dens densu densd denss dense densm xmu xmd xms muu mud mus mue mun nuu nud nus E Eq El P Pq Pl
0.013021 0.013023 0.0260401 0 1.95006e-06 0 304.28 301.876 505.092 321.06 328.704 328.704 7.64391 978.467 320.162 326.908 328.704 12.5481 12.5481 1.12043e-05 0.192532 0.192528 3.70181e-06
0.0131005 0.0131025 0.026199 0 1.97199e-06 0 304.234 301.815 505.074 321.084 328.756 328.756 7.67233 978.596 320.18 326.949 328.756 12.6259 12.6259 1.13722e-05 0.194217 0.194213 3.75754e-06
0.01318 0.013182 0.026358 0 1.99403e-06 0 304.187 301.754 505.056 321.108 328.808 328.808 7.70068 978.724 320.199 326.991 328.808 12.7037 12.7037 1.15416e-05 0.195905 0.195901 3.81375e-06
0.0132595 0.0132615 0.026517 0 2.01618e-06 0 304.14 301.693 505.038 321.131 328.86 328.86 7.72896 978.852 320.217 327.032 328.86 12.7815 12.7815 1.17125e-05 0.197597 0.197593 3.87046e-06
0.013339 0.013341 0.026676 0 2.03844e-06 0 304.093 301.631 505.02 321.155 328.912 328.912 7.75718 978.98 320.235 327.073 328.912 12.8593 12.8593 1.18848e-05 0.199292 0.199288 3.92767e-06
0.0134185 0.0134206 0.0268349 0 2.06081e-06 0 304.047 301.57 505.001 321.179 328.964 328.964 7.78533 979.107 320.253 327.114 328.964 12.9372 12.9371 1.20587e-05 0.200991 0.200987 3.98537e-06
0.013498 0.0135001 0.0269939 0 2.08329e-06 0 304 301.509 504.983 321.202 329.016 329.016 7.81341 979.233 320.271 327.154 329.016 13.015 13.015 1.2234e-05 0.202694 0.20269 4.04356e-06
0.0135775 0.0135796 0.0271529 0 2.10588e-06 0 303.953 301.448 504.965 321.225 329.067 329.067 7.84143 979.359 320.289 327.195 329.067 13.0929 13.0928 1.24109e-05 0.2044 0.204396 4.10226e-06
0.013657 0.0136591 0.0273119 0 2.12858e-06 0 303.906 301.387 504.947 321.249 329.118 329.118 7.86939 979.485 320.307 327.235 329.118 13.1707 13.1707 1.25892e-05 0.20611 0.206106 4.16145e-06
0.0137365 0.0137387 0.0274709 0 2.1514e-06 0 303.86 301.326 504.929 321.272 329.169 329.169 7.89729 979.61 320.324 327.275 329.169 13.2486 13.2486 1.2769e-05 0.207823 0.207819 4.22114e-06
0.013816 0.0138182 0.0276298 0 2.17432e-06 0 303.813 301.265 504.911 321.295 329.22 329.22 7.92512 979.734 320.342 327.315 329.22 13.3265 13.3265 1.29504e-05 0.20954 0.209536 4.28134e-06
0.0138955 0.0138977 0.0277888 0 2.19735e-06 0 303.766 301.204 504.892 321.318 329.27 329.27 7.95289 979.859 320.359 327.354 329.27 13.4044 13.4044 1.31333e-05 0.21126 0.211256 4.34204e-06
0.013975 0.0139772 0.0279478 0 2.22049e-06 0 303.719 301.143 504.874 321.34 329.321 329.321 7.9806 979.982 320.377 327.394 329.321 13.4823 13.4823 1.33176e-05 0.212984 0.21298 4.40325e-06
0.0140545 0.0140567 0.0281068 0 2.24375e-06 0 303.673 301.082 504.856 321.363 329.371 329.371 8.00825 980.106 320.394 327.433 329.371 13.5602 13.5602 1.35035e-05 0.214711 0.214707 4.46496e-06
0.014134 0.0141363 0.0282657 0 2.26711e-06 0 303.626 301.021 504.838 321.386 329.421 329.421 8.03583 980.228 320.411 327.472 329.421 13.6381 13.6381 1.36909e-05 0.216442 0.216437 4.52718e-06
0.0142135 0.0142158 0.0284247 0 2.29058e-06 0 303.579 300.96 504.82 321.408 329.471 329.471 8.06336 980.351 320.428 327.511 329.471 13.716 13.716 1.38799e-05 0.218176 0.218171 4.58991e-06
0.014293 0.0142953 0.0285837 0 2.31417e-06 0 303.532 300.899 504.802 321.43 329.521 329.521 8.09083 980.473 320.445 327.55 329.521 13.794 13.794 1.40704e-05 0.219913 0.219908 4.65315e-06
0.0143725 0.0143748 0.0287427 0 2.33786e-06 0 303.486 300.838 504.783 321.452 329.571 329.571 8.11824 980.594 320.461 327.589 329.571 13.8719 13.8719 1.42624e-05 0.221654 0.221649 4.71691e-06
0.014452 0.0144544 0.0289016 0 2.36166e-06 0 303.439 300.777 504.765 321.475 329.62 329.62 8.14559 980.715 320.478 327.627 329.62 13.9499 13.9499 1.4456e-05 0.223398 0.223393 4.78117e-06
0.0145315 0.0145339 0.0290606 0 2.38558e-06 0 303.392 300.716 504.747 321.497 329.669 329.669 8.17288 980.836 320.494 327.666 329.669 14.0279 14.0279 1.46511e-05 0.225145 0.22514 4.84595e-06
0.014611 0.0146134 0.0292196 0 2.4096e-06 0 303.345 300.655 504.729 321.518 329.719 329.719 8.20012 980.956 320.511 327.704 329.719 14.1058 14.1058 1.48477e-05 0.226895 0.226891 4.91125e-06
0.0146905 0.0146929 0.0293786 0 2.43373e-06 0 303.299 300.594 504.711 321.54 329.768 329.768 8.22729 981.075 320.527 327.742 329.768 14.1838 14.1838 1.50459e-05 0.228649 0.228644 4.97707e-06
0.01477 0.0147725 0.0295375 0 2.45797e-06 0 303.252 300.533 504.693 321.562 329.816 329.816 8.25441 981.195 320.543 327.78 329.816 14.2618 14.2618 1.52457e-05 0.230406 0.230401 5.0434e-06
0.0148495 0.014852 0.0296965 0 2.48232e-06 0 303.205 300.472 504.675 321.584 329.865 329.865 8.28148 981.314 320.559 327.817 329.865 14.3399 14.3398 1.54471e-05 0.232167 0.232161 5.11025e-06
0.014929 0.0149315 0.0298555 0 2.50678e-06 0 303.158 300.411 504.657 321.605 329.913 329.913 8.30849 981.432 320.575 327.855 329.913 14.4179 14.4179 1.56499e-05 0.23393 0.233925 5.17763e-06
0.0150085 0.015011 0.0300145 0 2.53135e-06 0 303.112 300.35 504.638 321.626 329.962 329.962 8.33544 981.55 320.591 327.892 329.962 14.4959 14.4959 1.58544e-05 0.235697 0.235691 5.24553e-06
0.015088 0.0150906 0.0301734 0 2.55603e-06 0 303.065 300.289 504.62 321.648 330.01 330.01 8.36234 981.668 320.607 327.929 330.01 14.5739 14.5739 1.60605e-05 0.237467 0.237461 5.31395e-06
0.0151675 0.0151701 0.0303324 0 2.58082e-06 0 303.018 300.228 504.602 321.669 330.058 330.058 8.38919 981.785 320.623 327.966 330.058 14.652 14.652 1.62681e-05 0.23924 0.239234 5.3829e-06
0.015247 0.0152496 0.0304914 0 2.60572e-06 0 302.971 300.167 504.584 321.69 330.106 330.106 8.41598 981.902 320.638 328.003 330.106 14.73 14.73 1.64773e-05 0.241016 0.24101 5.45238e-06
0.0153265 0.0153291 0.0306504 0 2.63072e-06 0 302.924 300.106 504.566 321.711 330.154 330.154 8.44272 982.018 320.654 328.04 330.154 14.8081 14.8081 1.66881e-05 0.242795 0.242789 5.52238e-06
0.015406 0.0154087 0.0308093 0 2.65584e-06 0 302.878 300.045 504.548 321.732 330.201 330.201 8.4694 982.134 320.669 328.077 330.201 14.8862 14.8862 1.69005e-05 0.244577 0.244572 5.59292e-06
0.0154855 0.0154882 0.0309683 0 2.68106e-06 0 302.831 299.984 504.53 321.753 330.249 330.249 8.49603 982.25 320.684 328.113 330.249 14.9643 14.9642 1.71144e-05 0.246363 0.246357 5.66399e-06
0.015565 0.0155677 0.0311273 0 2.7064e-06 0 302.784 299.923 504.512 321.773 330.296 330.296 8.52261 982.365 320.7 328.149 330.296 15.0424 15.0423 1.733e-05 0.248151 0.248145 5.73558e-06
0.0156445 0.0156472 0.0312863 0 2.73184e-06 0 302.737 299.862 504.494 321.794 330.343 330.343 8.54914 982.48 320.715 328.186 330.343 15.1205 15.1204 1.75472e-05 0.249943 0.249937 5.80772e-06
0.015724 0.0157268 0.0314452 0 2.75739e-06 0 302.691 299.801 504.476 321.814 330.39 330.39 8.57562 982.594 320.73 328.222 330.39 15.1986 15.1986 1.7766e-05 0.251737 0.251731 5.88039e-06
0.0158035 0.0158063 0.0316042 0 2.78305e-06 0 302.644 299.74 504.457 321.835 330.437 330.437 8.60204 982.708 320.745 328.257 330.437 15.2767 15.2767 1.79864e-05 0.253535 0.253529 5.95359e-06
0.015883 0.0158858 0.0317632 0 2.80882e-06 0 302.597 299.679 504.439 321.855 330.483 330.483 8.62842 982.822 320.76 328.293 330.483 15.3548 15.3548 1.82084e-05 0.255335 0.255329 6.02733e-06
0.0159625 0.0159653 0.0319222 0 2.8347e-06 0 302.55 299.618 504.421 321.875 330.53 330.53 8.65474 982.935 320.774 328.329 330.53 15.433 15.4329 1.8432e-05 0.257139 0.257133 6.10162e-06
0.016042 0.0160449 0.0320811 0 2.86069e-06 0 302.503 299.557 504.403 321.895 330.576 330.576 8.68102 983.048 320.789 328.364 330.576 15.5111 15.5111 1.86573e-05 0.258945 0.258939 6.17644e-06
0.0161215 0.0161244 0.0322401 0 2.88678e-06 0 302.457 299.496 504.385 321.915 330.623 330.623 8.70725 983.16 320.803 328.399 330.623 15.5893 15.5892 1.88841e-05 0.260755 0.260748 6.25181e-06
0.016201 0.0162039 0.0323991 0 2.91299e-06 0 302.41 299.435 504.367 321.935 330.669 330.669 8.73342 983.272 320.818 328.435 330.669 15.6674 15.6674 1.91127e-05 0.262567 0.262561 6.32772e-06
0.0162805 0.0162834 0.0325581 0 2.9393e-06 0 302.363 299.374 504.349 321.955 330.715 330.715 8.75955 983.384 320.832 328.47 330.715 15.7456 15.7456 1.93428e-05 0.264382 0.264376 6.40417e-06
0.01636 0.016363 0.032717 0 2.96572e-06 0 302.316 299.313 504.331 321.975 330.76 330.76 8.78563 983.496 320.846 328.504 330.76 15.8238 15.8238 1.95746e-05 0.2662 0.266194 6.48117e-06
0.0164395 0.0164425 0.032876 0 2.99225e-06 0 302.27 299.252 504.313 321.994 330.806 330.806 8.81166 983.607 320.861 328.539 330.806 15.902 15.902 1.9808e-05 0.268021 0.268015 6.55872e-06
0.016519 0.016522 0.033035 0 3.01889e-06 0 302.223 299.191 504.295 322.014 330.852 330.852 8.83765 983.717 320.875 328.574 330.852 15.9802 15.9802 2.00431e-05 0.269845 0.269839 6.63682e-06
0.0165985 0.0166015 0.033194 0 3.04564e-06 0 302.176 299.13 504.277 322.034 330.897 330.897 8.86358 983.828 320.889 328.608 330.897 16.0584 16.0584 2.02798e-05 0.271672 0.271665 6.71546e-06
0.016678 0.0166811 0.0333529 0 3.0725e-06 0 302.129 299.069 504.259 322.053 330.942 330.942 8.88947 983.938 320.903 328.642 330.942 16.1366 16.1366 2.05182e-05 0.273501 0.273495 6.79466e-06
0.0167575 0.0167606 0.0335119 0 3.09946e-06 0 302.082 299.008 504.24 322.072 330.988 330.988 8.91532 984.047 320.916 328.677 330.988 16.2148 16.2148 2.07583e-05 0.275334 0.275327 6.87441e-06
0.016837 0.0168401 0.0336709 0 3.12653e-06 0 302.036 298.947 504.222 322.091 331.033 331.033 8.94111 984.157 320.93 328.711 331.033 16.2931 16.2931 2.1e-05 0.277169 0.277162 6.95472e-06
0.0169165 0.0169197 0.0338298 0 3.15372e-06 0 301.989 298.886 504.204 322.111 331.077 331.077 8.96687 984.265 320.944 328.745 331.077 16.3713 16.3713 2.12434e-05 0.279007 0.279 7.03558e-06
0.016996 0.0169992 0.0339888 0 3.181e-06 0 301.942 298.825 504.186 322.13 331.122 331.122 8.99257 984.374 320.957 328.778 331.122 16.4496 16.4496 2.14884e-05 0.280847 0.28084 7.117e-06
0.0170755 0.0170787 0.0341478 0 3.2084e-06 0 301.895 298.764 504.168 322.149 331.167 331.167 9.01823 984.482 320.971 328.812 331.167 16.5278 16.5278 2.17351e-05 0.282691 0.282684 7.19898e-06
0.017155 0.0171582 0.0343068 0 3.23591e-06 0 301.848 298.703 504.15 322.167 331.211 331.211 9.04385 984.59 320.984 328.846 331.211 16.6061 16.6061 2.19836e-05 0.284537 0.28453 7.28152e-06
0.0172345 0.0172378 0.0344657 0 3.26352e-06 0 301.802 298.642 504.132 322.186 331.256 331.256 9.06942 984.698 320.998 328.879 331.256 16.6844 16.6844 2.22336e-05 0.286386 0.286378 7.36462e-06
0.017314 0.0173173 0.0346247 0 3.29125e-06 0 301.755 298.581 504.114 322.205 331.3 331.3 9.09495 984.805 321.011 328.912 331.3 16.7627 16.7627 2.24854e-05 0.288237 0.28823 7.44828e-06
0.0173935 0.0173968 0.0347837 0 3.31908e-06 0 301.708 298.52 504.096 322.224 331.344 331.344 9.12043 984.912 321.024 328.945 331.344 16.841 16.8409 2.27389e-05 0.290091 0.290084 7.53251e-06
0.017473 0.0174763 0.0349427 0 3.34702e-06 0 301.661 298.459 504.078 322.242 331.388 331.388 9.14587 985.018 321.037 328.978 331.388 16.9193 16.9193 2.29941e-05 0.291948 0.291941 7.6173e-06
0.0175525 0.0175559 0.0351016 0 3.37506e-06 0 301.614 298.398 504.06 322.261 331.432 331.432 9.17127 985.124 321.05 329.011 331.432 16.9976 16.9976 2.3251e-05 0.293808 0.2938 7.70266e-06
0.017632 0.0176354 0.0352606 0 3.40322e-06 0 301.567 298.337 504.042 322.279 331.476 331.476 9.19662 985.23 321.063 329.044 331.476 17.0759 17.0759 2.35095e-05 0.29567 0.295662 7.78858e-06
0.0177115 0.0177149 0.0354196 0 3.43148e-06 0 301.521 298.276 504.024 322.297 331.519 331.519 9.22193 985.336 321.076 329.077 331.519 17.1542 17.1542 2.37698e-05 0.297535 0.297527 7.87508e-06
0.017791 0.0177945 0.0355785 0 3.45986e-06 0 301.474 298.215 504.006 322.315 331.563 331.563 9.2472 985.441 321.088 329.109 331.563 17.2326 17.2326 2.40318e-05 0.299402 0.299394 7.96215e-06
0.0178705 0.017874 0.0357375 0 3.48833e-06 0 301.427 298.154 503.988 322.334 331.606 331.606 9.27243 985.546 321.101 329.142 331.606 17.3109 17.3109 2.42955e-05 0.301272 0.301264 8.04979e-06
0.01795 0.0179535 0.0358965 0 3.51692e-06 0 301.38 298.094 503.97 322.352 331.649 331.649 9.29761 985.65 321.114 329.174 331.649 17.3893 17.3893 2.4561e-05 0.303145 0.303137 8.138e-06
0.0180295 0.018033 0.0360555 0 3.54562e-06 0 301.333 298.033 503.952 322.37 331.692 331.692 9.32275 985.755 321.126 329.206 331.692 17.4676 17.4676 2.48282e-05 0.30502 0.305012 8.22679e-06
0.018109 0.0181126 0.0362144 0 3.57442e-06 0 301.287 297.972 503.934 322.388 331.735 331.735 9.34786 985.858 321.139 329.238 331.735 17.546 17.546 2.5097e-05 0.306898 0.30689 8.31615e-06
0.0181885 0.0181921 0.0363734 0 3.60334e-06 0 301.24 297.911 503.916 322.405 331.778 331.778 9.37292 985.962 321.151 329.27 331.778 17.6244 17.6244 2.53677e-05 0.308778 0.30877 8.40609e-06
0.018268 0.0182716 0.0365324 0 3.63236e-06 0 301.193 297.85 503.898 322.423 331.821 331.821 9.39794 986.065 321.163 329.302 331.821 17.7028 17.7028 2.564e-05 0.310661 0.310652 8.49661e-06
0.0183475 0.0183512 0.0366913 0 3.66148e-06 0 301.146 297.789 503.88 322.441 331.864 331.864 9.42292 986.168 321.175 329.334 331.864 17.7812 17.7812 2.59142e-05 0.312546 0.312538 8.58771e-06
0.018427 0.0184307 0.0368503 0 3.69072e-06 0 301.099 297.728 503.862 322.458 331.906 331.906 9.44786 986.271 321.188 329.365 331.906 17.8596 17.8596 2.619e-05 0.314434 0.314425 8.67939e-06
0.0185065 0.0185102 0.0370093 0 3.72006e-06 0 301.052 297.667 503.844 322.476 331.949 331.949 9.47276 986.373 321.2 329.397 331.949 17.938 17.938 2.64676e-05 0.316324 0.316316 8.77166e-06
0.018586 0.0185898 0.0371683 0 3.74952e-06 0 301.006 297.606 503.826 322.493 331.991 331.991 9.49762 986.475 321.212 329.428 331.991 18.0164 18.0164 2.6747e-05 0.318217 0.318208 8.86451e-06
0.0186655 0.0186693 0.0373272 0 3.77908e-06 0 300.959 297.545 503.808 322.511 332.033 332.033 9.52244 986.577 321.223 329.459 332.033 18.0948 18.0948 2.70281e-05 0.320112 0.320103 8.95794e-06
0.018745 0.0187488 0.0374862 0 3.80874e-06 0 300.912 297.484 503.79 322.528 332.075 332.075 9.54722 986.679 321.235 329.49 332.075 18.1733 18.1733 2.7311e-05 0.32201 0.322001 9.05197e-06
0.0188245 0.0188283 0.0376452 0 3.83852e-06 0 300.865 297.423 503.772 322.545 332.117 332.117 9.57197 986.78 321.247 329.521 332.117 18.2517 18.2517 2.75956e-05 0.32391 0.323901 9.14658e-06
0.018904 0.0189079 0.0378041 0 3.8684e-06 0 300.818 297.362 503.754 322.562 332.159 332.159 9.59667 986.881 321.259 329.552 332.159 18.3302 18.3302 2.7882e-05 0.325813 0.325804 9.24178e-06
0.0189835 0.0189874 0.0379631 0 3.8984e-06 0 300.771 297.301 503.736 322.58 332.201 332.201 9.62134 986.981 321.27 329.583 332.201 18.4086 18.4086 2.81702e-05 0.327718 0.327708 9.33757e-06
0.019063 0.0190669 0.0381221 0 3.9285e-06 0 300.724 297.24 503.718 322.597 332.242 332.242 9.64597 987.081 321.282 329.614 332.242 18.4871 18.4871 2.84602e-05 0.329625 0.329616 9.43396e-06
0.0191425 0.0191465 0.038281 0 3.9587e-06 0 300.678 297.179 503.7 322.613 332.284 332.284 9.67056 987.181 321.293 329.644 332.284 18.5656 18.5656 2.8752e-05 0.331535 0.331525 9.53093e-06
0.019222 0.019226 0.03844 0 3.98902e-06 0 300.631 297.118 503.682 322.63 332.325 332.325 9.69512 987.281 321.305 329.675 332.325 18.6441 18.644 2.90455e-05 0.333447 0.333437 9.62851e-06
0.0193015 0.0193055 0.038599 0 4.01944e-06 0 300.584 297.057 503.664 322.647 332.367 332.367 9.71963 987.381 321.316 329.705 332.367 18.7226 18.7225 2.93408e-05 0.335361 0.335352 9.72668e-06
0.019381 0.0193851 0.038758 0 4.04997e-06 0 300.537 296.996 503.646 322.664 332.408 332.408 9.74411 987.48 321.327 329.735 332.408 18.8011 18.801 2.9638e-05 0.337278 0.337268 9.82545e-06
0.0194605 0.0194646 0.0389169 0 4.08061e-06 0 300.49 296.935 503.628 322.68 332.449 332.449 9.76856 987.578 321.338 329.765 332.449 18.8796 18.8795 2.99369e-05 0.339197 0.339187 9.92482e-06
0.01954 0.0195441 0.0390759 0 4.11136e-06 0 300.443 296.874 503.61 322.697 332.49 332.49 9.79296 987.677 321.349 329.795 332.49 18.9581 18.9581 3.02376e-05 0.341119 0.341109 1.00248e-05
0.0196195 0.0196236 0.0392349 0 4.14222e-06 0 300.396 296.813 503.592 322.714 332.531 332.531 9.81733 987.775 321.36 329.825 332.531 19.0366 19.0366 3.05402e-05 0.343043 0.343032 1.01254e-05
0.019699 0.0197032 0.0393938 0 4.17318e-06 0 300.35 296.753 503.574 322.73 332.572 332.572 9.84167 987.873 321.371 329.855 332.572 19.1151 19.1151 3.08445e-05 0.344969 0.344958 1.02265e-05
0.0197785 0.0197827 0.0395528 0 4.20425e-06 0 300.303 296.692 503.556 322.746 332.612 332.612 9.86597 987.971 321.382 329.885 332.612 19.1937 19.1937 3.11507e-05 0.346897 0.346887 1.03283e-05
0.019858 0.0198622 0.0397118 0 4.23543e-06 0 300.256 296.631 503.538 322.763 332.653 332.653 9.89023 988.068 321.393 329.914 332.653 19.2722 19.2722 3.14587e-05 0.348828 0.348817 1.04307e-05
0.0199375 0.0199418 0.0398707 0 4.26671e-06 0 300.209 296.57 503.52 322.779 332.693 332.693 9.91446 988.165 321.404 329.944 332.693 19.3508 19.3508 3.17685e-05 0.35076 0.35075 1.05337e-05
